"3.8399994","Sync time: 4103 ms"
"63.99995","Sync time: 64179 ms"
"123.5199","Sync time: 124195 ms"
"183.36116","Sync time: 184217 ms"
"239.36244","Sync time: 244268 ms"
"299.5238","Sync time: 304293 ms"
"359.04517","Sync time: 364318 ms"
"416.32648","Sync time: 424350 ms"
"475.52783","Sync time: 484375 ms"
"535.6892","Sync time: 544399 ms"
"594.89056","Sync time: 604423 ms"
"654.73193","Sync time: 664447 ms"
"714.5733","Sync time: 724470 ms"
"774.7347","Sync time: 784496 ms"
"834.89606","Sync time: 844519 ms"
"895.05743","Sync time: 904543 ms"
"954.8988","Sync time: 964560 ms"
"1015.0602","Sync time: 1024583 ms"
"1075.2118","Sync time: 1084609 ms"
"1135.3617","Sync time: 1144642 ms"
"1195.1917","Sync time: 1204664 ms"
"1255.3416","Sync time: 1264691 ms"
"1309.4125","Sync time: 1324709 ms"
"1352.6052","Sync time: 1384730 ms"
"1411.1554","Sync time: 1444759 ms"
"1471.9452","Sync time: 1504781 ms"
"1532.0951","Sync time: 1564804 ms"
"1591.6051","Sync time: 1624827 ms"
"1651.435","Sync time: 1684848 ms"
"1710.9451","Sync time: 1744868 ms"
"1771.095","Sync time: 1804890 ms"
"1831.2449","Sync time: 1864911 ms"
"1891.0748","Sync time: 1924936 ms"
"1951.2247","Sync time: 1984956 ms"
"2011.3746","Sync time: 2044973 ms"
"2071.2134","Sync time: 2105000 ms"
"2129.786","Sync time: 2165022 ms"
"2189.6387","Sync time: 2225039 ms"
"2248.8513","Sync time: 2285076 ms"
"2308.064","Sync time: 2345092 ms"
"2366.9565","Sync time: 2405114 ms"
"2427.1294","Sync time: 2465135 ms"
"2486.9822","Sync time: 2525156 ms"
"2546.1948","Sync time: 2585177 ms"
"2606.3677","Sync time: 2645196 ms"
"2666.2205","Sync time: 2705218 ms"
"2725.433","Sync time: 2765238 ms"
"2785.606","Sync time: 2825259 ms"
"2845.7788","Sync time: 2885279 ms"
"2905.6316","Sync time: 2945300 ms"
"2965.8044","Sync time: 3005319 ms"
"3025.9773","Sync time: 3065342 ms"
"3085.83","Sync time: 3125360 ms"
"3146.003","Sync time: 3185380 ms"
"3205.8557","Sync time: 3245404 ms"
"3266.0286","Sync time: 3305429 ms"
"3325.8813","Sync time: 3365448 ms"
"3386.0542","Sync time: 3425479 ms"
"3446.227","Sync time: 3485501 ms"
"3506.0798","Sync time: 3545522 ms"
"3566.2527","Sync time: 3605539 ms"
"3626.4255","Sync time: 3665558 ms"
"3686.5984","Sync time: 3725575 ms"
"3746.4512","Sync time: 3785594 ms"
"3806.624","Sync time: 3845614 ms"
"3866.7969","Sync time: 3905630 ms"
"3926.6497","Sync time: 3965649 ms"
"3986.8225","Sync time: 4025667 ms"
"4046.9954","Sync time: 4085683 ms"
"4106.84","Sync time: 4145704 ms"
"4166.967","Sync time: 4205720 ms"
"4227.0938","Sync time: 4265729 ms"
"4286.901","Sync time: 4325748 ms"
"4347.028","Sync time: 4385767 ms"
"4407.155","Sync time: 4445784 ms"
"4467.2817","Sync time: 4505807 ms"
"4527.089","Sync time: 4565826 ms"
"4587.216","Sync time: 4625849 ms"
"4646.703","Sync time: 4685873 ms"
"4706.5103","Sync time: 4745895 ms"
"4766.637","Sync time: 4805911 ms"
"4826.764","Sync time: 4865939 ms"
"4886.891","Sync time: 4925967 ms"
