"10.0","Sync time: 47803 ms"
"22.0","Sync time: 107843 ms"
"34.0","Sync time: 167852 ms"
"58.0","Sync time: 287352 ms"
"85.0","Sync time: 421154 ms"
"113.0","Sync time: 561610 ms"
"142.0","Sync time: 711076 ms"
"168.0","Sync time: 836511 ms"
"197.0","Sync time: 982272 ms"
"214.0","Sync time: 1068740 ms"
"226.0","Sync time: 1128758 ms"
"246.0","Sync time: 1231210 ms"
"272.0","Sync time: 1361181 ms"
"301.0","Sync time: 1506077 ms"
"328.0","Sync time: 1636624 ms"
"351.0","Sync time: 1751607 ms"
"379.0","Sync time: 1891771 ms"
"404.0","Sync time: 2016543 ms"
"433.0","Sync time: 2161266 ms"
"459.0","Sync time: 2292781 ms"
"489.0","Sync time: 2441442 ms"
"515.0","Sync time: 2576144 ms"
"545.0","Sync time: 2721418 ms"
"571.0","Sync time: 2852508 ms"
"598.0","Sync time: 2987167 ms"
"627.0","Sync time: 3132304 ms"
"656.0","Sync time: 3277905 ms"
"658.0","Device disconnected for 17975 ms"
"663.0","Device disconnected for 26046 ms"
"663.0","Sync time: 3366210 ms"
