"18.879988","sitting_start"
"38.23997","Sync time: 1711054761521 ms"
"48.63996","Sync time: 52283 ms"
"51.51996","Sync time: 1711054774841 ms"
"53.119957","Sync time: 1711054776478 ms"
"98.24073","Sync time: 1711054821527 ms"
"108.64097","Sync time: 112309 ms"
"111.521034","Sync time: 1711054834858 ms"
"113.12107","Sync time: 1711054836488 ms"
"158.08209","Sync time: 1711054881536 ms"
"168.64233","Sync time: 172320 ms"
"171.5224","Sync time: 1711054894868 ms"
"173.12244","Sync time: 1711054896494 ms"
"218.24347","Sync time: 1711054941557 ms"
"228.6437","Sync time: 232331 ms"
"231.52377","Sync time: 1711054954873 ms"
"233.12381","Sync time: 1711054956503 ms"
"278.24484","Sync time: 1711055001563 ms"
"288.64508","Sync time: 292343 ms"
"291.52515","Sync time: 1711055014876 ms"
"293.12518","Sync time: 1711055016529 ms"
"315.5257","sitting_stop "
"338.24622","Sync time: 1711055061568 ms"
"348.64645","Sync time: 352352 ms"
"351.52652","Sync time: 1711055074883 ms"
"353.12656","Sync time: 1711055076540 ms"
"360.64673","lying_start "
"398.2476","Sync time: 1711055121604 ms"
"408.64783","Sync time: 412357 ms"
"411.5279","Sync time: 1711055134891 ms"
"413.28793","Sync time: 1711055136550 ms"
"458.24896","Sync time: 1711055181610 ms"
"468.8092","Sync time: 472377 ms"
"471.52927","Sync time: 1711055194896 ms"
"473.2893","Sync time: 1711055196558 ms"
"518.24915","Sync time: 1711055241620 ms"
"528.6474","Sync time: 532383 ms"
"531.5269","Sync time: 1711055254902 ms"
"533.2866","Sync time: 1711055256577 ms"
"578.2391","Sync time: 1711055301625 ms"
"588.7973","Sync time: 592400 ms"
"591.51685","Sync time: 1711055314920 ms"
"593.27655","Sync time: 1711055316587 ms"
"638.229","Sync time: 1711055361641 ms"
"648.78723","Sync time: 652413 ms"
"651.5068","Sync time: 1711055374928 ms"
"653.2665","Sync time: 1711055376599 ms"
"665.90436","lying_stop"
"698.21893","Sync time: 1711055421649 ms"
"708.77716","Sync time: 712435 ms"
"711.4967","Sync time: 1711055434943 ms"
"713.2564","Sync time: 1711055436612 ms"
"730.0536","legs90_start "
"758.20886","Sync time: 1711055481673 ms"
"768.7671","Sync time: 772456 ms"
"771.48663","Sync time: 1711055494965 ms"
"773.24634","Sync time: 1711055496632 ms"
"818.35876","Sync time: 1711055541684 ms"
"828.757","Sync time: 832466 ms"
"831.47656","Sync time: 1711055554983 ms"
"833.23627","Sync time: 1711055556650 ms"
"878.3487","Sync time: 1711055601706 ms"
"888.74695","Sync time: 892475 ms"
"891.62646","Sync time: 1711055614999 ms"
"893.2262","Sync time: 1711055616690 ms"
"938.3386","Sync time: 1711055661713 ms"
"948.7369","Sync time: 952478 ms"
"951.6164","Sync time: 1711055675009 ms"
"953.2161","Sync time: 1711055676696 ms"
"998.32855","Sync time: 1711055721726 ms"
"1008.7268","Sync time: 1012486 ms"
"1011.6063","Sync time: 1711055735027 ms"
"1013.366","Sync time: 1711055736718 ms"
"1043.7684","legs90_stop "
"1058.3315","Sync time: 1711055781739 ms"
"1066.1732","hipthrust_start "
"1068.7338","Sync time: 1072508 ms"
"1071.6144","Sync time: 1711055795051 ms"
"1073.3748","Sync time: 1711055796731 ms"
"1118.3444","Sync time: 1711055841762 ms"
"1128.7466","Sync time: 1132518 ms"
"1131.6272","Sync time: 1711055855058 ms"
"1133.3876","Sync time: 1711055856737 ms"
"1178.3572","Sync time: 1711055901770 ms"
"1188.9194","Sync time: 1192539 ms"
"1191.64","Sync time: 1711055915095 ms"
"1193.4004","Sync time: 1711055916749 ms"
"1238.37","Sync time: 1711055961782 ms"
"1248.9323","Sync time: 1252557 ms"
"1251.8129","Sync time: 1711055975099 ms"
"1253.4132","Sync time: 1711055976765 ms"
"1298.3828","Sync time: 1711056021787 ms"
"1308.785","Sync time: 1312561 ms"
"1311.8257","Sync time: 1711056035123 ms"
"1313.426","Sync time: 1711056036771 ms"
"1358.3956","Sync time: 1711056081807 ms"
"1368.7979","Sync time: 1372569 ms"
"1371.8385","Sync time: 1711056095141 ms"
"1373.4388","Sync time: 1711056096784 ms"
"1374.399","hipthrust_stop "
"1416.328","weights_start "
"1418.4084","Sync time: 1711056141821 ms"
"1428.9707","Sync time: 1432576 ms"
"1431.8513","Sync time: 1711056155178 ms"
"1433.4517","Sync time: 1711056156792 ms"
"1478.4213","Sync time: 1711056201829 ms"
"1488.9835","Sync time: 1492589 ms"
"1491.8641","Sync time: 1711056215193 ms"
"1493.4645","Sync time: 1711056216819 ms"
"1538.5941","Sync time: 1711056261839 ms"
"1548.9963","Sync time: 1552607 ms"
"1551.877","Sync time: 1711056275201 ms"
"1553.4773","Sync time: 1711056276842 ms"
"1598.6069","Sync time: 1711056321853 ms"
"1609.0092","Sync time: 1612616 ms"
"1611.8898","Sync time: 1711056335205 ms"
"1613.4901","Sync time: 1711056336847 ms"
"1658.6198","Sync time: 1711056381866 ms"
"1669.022","Sync time: 1672622 ms"
"1671.9026","Sync time: 1711056395211 ms"
"1673.5029","Sync time: 1711056396874 ms"
"1718.6326","Sync time: 1711056441880 ms"
"1720.0729","weights_stop "
"1729.0348","Sync time: 1732637 ms"
"1731.9154","Sync time: 1711056455237 ms"
"1733.6758","Sync time: 1711056456898 ms"
"1748.719","standing_start "
"1778.3253","Sync time: 1711056501895 ms"
"1788.7275","Sync time: 1792656 ms"
"1791.6082","Sync time: 1711056515245 ms"
"1793.3685","Sync time: 1711056516921 ms"
"1838.3381","Sync time: 1711056561903 ms"
"1848.7404","Sync time: 1852662 ms"
"1851.621","Sync time: 1711056575262 ms"
"1853.3813","Sync time: 1711056576959 ms"
"1898.351","Sync time: 1711056621911 ms"
"1908.7532","Sync time: 1912668 ms"
"1911.7938","Sync time: 1711056635282 ms"
"1913.3942","Sync time: 1711056636980 ms"
"1958.3638","Sync time: 1711056681935 ms"
"1968.766","Sync time: 1972681 ms"
"1971.8066","Sync time: 1711056695289 ms"
"1973.407","Sync time: 1711056696993 ms"
"2018.3766","Sync time: 1711056741943 ms"
"2028.9388","Sync time: 2032697 ms"
"2031.8195","Sync time: 1711056755306 ms"
"2033.4198","Sync time: 1711056756999 ms"
"2060.2961","standing_stop "
"2078.3662","Sync time: 1711056801952 ms"
"2079.6455","recovery_start "
"2088.2808","Sync time: 2092720 ms"
"2091.1592","Sync time: 1711056815316 ms"
"2092.7583","Sync time: 1711056817005 ms"
"2137.6936","Sync time: 1711056861963 ms"
"2148.2478","Sync time: 2152750 ms"
"2151.1262","Sync time: 1711056875334 ms"
"2152.7253","Sync time: 1711056877012 ms"
"2197.8206","Sync time: 1711056921999 ms"
"2208.2148","Sync time: 2212764 ms"
"2211.0933","Sync time: 1711056935349 ms"
"2212.6924","Sync time: 1711056937017 ms"
"2257.7876","Sync time: 1711056982015 ms"
"2268.182","Sync time: 2272778 ms"
"2271.0603","Sync time: 1711056995368 ms"
"2272.6594","Sync time: 1711056997030 ms"
"2317.7546","Sync time: 1711057042036 ms"
"2328.149","Sync time: 2332795 ms"
"2331.0273","Sync time: 1711057055376 ms"
"2332.7864","Sync time: 1711057057050 ms"
"2377.7217","Sync time: 1711057102057 ms"
"2379.8005","recovery_stop "
"2388.116","Sync time: 2392803 ms"
"2390.9944","Sync time: 1711057115385 ms"
"2392.7534","Sync time: 1711057117054 ms"
